,Name,Picture,Description,Notes
0,Ascender's Bane,,Unplayable. Cannot be removed from your deck. Ethereal.,(Obtained from Ascension level 10 and higher at the start of the game.)
1,Clumsy,,Unplayable. Ethereal.,
2,Curse of the Bell,,Unplayable. Cannot be removed from your deck.,(Obtained from Calling Bell when acquired.)
3,Decay,,"Unplayable. At the end of your turn, take 2 damage.",
4,Doubt,,"Unplayable. At the end of your turn, gain 1 Weak.",
5,Injury,,Unplayable.,
6,Necronomicurse,,"Unplayable. There is no escape from this Curse. (Cannot be Removed from your deck. When Exhausted, a new copy appears in your hand.)",(Obtained when Necronomicon is acquired. Removed if Necronomicon is disacquired.)
7,Normality,,Unplayable. You cannot play more than 3 cards this turn.,
8,Pain,,"Unplayable. While in hand, lose 1 HP when other cards are played.",
9,Parasite,,"Unplayable. If transformed or removed from your deck, lose 3 Max HP.",
10,Pride,,"Innate. At the end of your turn, put a copy of this card on top of your draw pile. Exhaust.",(Obtained from the Grotesque Trophy Blight in Endless Mode.)
11,Regret,,"Unplayable. At the end of your turn, lose HP equal to the number of cards in your hand.",
12,Shame,,"Unplayable. At the end of your turn, gain 1 Frail.",
13,Writhe,,Unplayable. Innate.,
